codigo,data,numero,tipo,cod_sessao,fase_sessao,num_orador,nome_orador,partido_orador,uf_orador,hora_inicio_discurso,indexacao,num_quarto,num_insercao,text,doc_id
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Cabo Gilberto Silva,PL,PB,02/04/2025 18:00:00,"Discussão,Projeto de lei ordinária,contrário",4256934,1,"O Deputado discutiu o Projeto de Lei nº 2.088, de 2023, que estabelece critérios para suspensão de concessões comerciais, de investimentos e de obrigações relativas a direitos de propriedade intelectual em resposta a medidas unilaterais adotadas por país ou bloco econômico que impactem negativamente a competitividade internacional brasileira; e dá outras providências.",BC_4256934_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Carlos Zarattini,PT,SP,02/04/2025 18:04:00,"Discussão,Projeto de lei ordinária,favorável",4256941,1,"O Deputado discutiu o Projeto de Lei nº 2.088, de 2023, que estabelece critérios para suspensão de concessões comerciais, de investimentos e de obrigações relativas a direitos de propriedade intelectual em resposta a medidas unilaterais adotadas por país ou bloco econômico que impactem negativamente a competitividade internacional brasileira; e dá outras providências.",BC_4256941_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Bibo Nunes,PL,RS,02/04/2025 18:04:00,"Votação,Projeto de lei ordinária,concessão,anistia,participação,Manifestação pública,Ato antidemocrático,Golpe de Estado (crime),Supremo Tribunal Federal (STF),Perseguição política,Oposição política,Força Aérea Brasileira (FAB),Ministro do Supremo Tribunal Federal,Partido Liberal (PL),Obstrução parlamentar",4256943,1,"O Deputado defendeu a votação da anistia aos presos pelos atos de 8 de janeiro, afirmando que o PL está obstruindo os trabalhos legislativos até que a pauta seja apreciada. Criticou o Governo Federal, a atuação do Supremo Tribunal Federal (STF) e apontou perseguição a patriotas. Além disso, classificou os presos como vítimas e rejeitou a narrativa de tentativa de golpe. Repreendeu o uso de avião da FAB pelo Ministro Alexandre de Moraes para fins pessoais e acusou a Justiça brasileira de se tornar motivo de deboche internacional. Ao finalizar, reiterou que o clamor popular exige a anistia e cobrou ação imediata da Presidência da Casa.",BC_4256943_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Lindbergh Farias,PT,RJ,02/04/2025 18:16:00,"Oposição política,Obstrução parlamentar,Projeto de lei ordinária,concessão,anistia,Ato antidemocrático,participação,Preso
Projeto de lei ordinária,Relação comercial,Comércio exterior,Princípio da reciprocidade,Exportação,Aço,Autopeça,Alumínio,Agronegócio,Governo federal,Partido dos Trabalhadores (PT),Estados Unidos,Reciprocidade de tratamento,Relação internacional",4256948,1,"O Deputado criticou a obstrução promovida por Parlamentares da Oposição, que condicionaram os trabalhos à votação de uma proposta de anistia, mesmo diante das tarifas anunciadas pelos Estados Unidos sobre produtos brasileiros. Defendeu a aprovação do Projeto de Lei nº 2.088, de 2023, destacando que medidas como as taxas de 10% sobre exportações e 25% sobre automóveis, autopeças, aço e alumínio impactariam diretamente setores como a indústria, o agronegócio e Estados exportadores, como Minas Gerais e São Paulo. Ademais, defendeu a reciprocidade como instrumento de negociação, elogiou a atuação da Senadora Tereza Cristina na construção do texto votado no Senado e acusou aliados de Bolsonaro de priorizarem interesses norte-americanos. Por fim, reforçou o compromisso do Governo Lula com o agro e as exportações nacionais.",BC_4256948_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Bia Kicis,PL,DF,02/04/2025 18:24:00,"Associação Brasileira de Bares e Restaurantes (Abrasel),Medida liminar,suspensão,Programa Emergencial de Retomada do Setor de Eventos (PERSE),Direito adquirido,Segurança jurídica,Jurisprudência,Supremo Tribunal Federal (STF),Superior Tribunal de Justiça (STJ)",4256958,1,"A Deputada comunicou que a Associação Brasileira de Bares e Restaurantes (Abrasel) obteve liminar na Justiça Federal contra a suspensão imediata do Perse, programa de incentivo fiscal ao setor de bares e restaurantes. Relatou que, segundo a decisão, a revogação antecipada do benefício, concedido por prazo determinado e com condições específicas, fere o direito adquirido e gera insegurança jurídica. Também destacou que a medida judicial se baseou em jurisprudência do Supremo Tribunal Federal (STF) e do Superior Tribunal de Justiça (STJ) e parabenizou a entidade pela vitória. Concluiu reafirmando seu compromisso com a defesa da segurança jurídica e dos direitos dos contribuintes.",BC_4256958_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Fernanda Melchionna,PSOL,RS,02/04/2025 18:28:00,"Discussão,Projeto de lei ordinária,favorável",4256967,1,"A Deputada discutiu o Projeto de Lei nº 2.088, de 2023, que estabelece critérios para suspensão de concessões comerciais, de investimentos e de obrigações relativas a direitos de propriedade intelectual em resposta a medidas unilaterais adotadas por país ou bloco econômico que impactem negativamente a competitividade internacional brasileira; e dá outras providências.",BC_4256967_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Chico Alencar,PSOL,RJ,02/04/2025 18:28:00,"Discussão,Projeto de lei ordinária,favorável",4256969,1,"O Deputado discutiu o Projeto de Lei nº 2.088, de 2023, que estabelece critérios para suspensão de concessões comerciais, de investimentos e de obrigações relativas a direitos de propriedade intelectual em resposta a medidas unilaterais adotadas por país ou bloco econômico que impactem negativamente a competitividade internacional brasileira; e dá outras providências.",BC_4256969_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Tarcísio Motta,PSOL,RJ,02/04/2025 18:32:00,"Supremo Tribunal Federal (STF),Inconstitucionalidade,Revista íntima manual,Revista de visitante,Sistema carcerário,Mulher,Democracia",4256972,1,"O Deputado informou ao Plenário que o Supremo Tribunal Federal (STF) declarou inconstitucionais as revistas íntimas e vexatórias em familiares de pessoas privadas de liberdade. Ressaltou que a decisão representa uma conquista histórica no enfrentamento da violência institucional, especialmente contra mulheres submetidas a práticas humilhantes durante visitas a presídios. Relatou ainda que o Estado brasileiro terá 24 meses para implantar detectores de metais e adotar outras medidas que não envolvam esse tipo de revista. Ao concluir, celebrou a decisão como avanço para a democracia e resultado de uma longa luta por direitos.",BC_4256972_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Bohn Gass,PT,RS,02/04/2025 18:36:00,"Discussão,Projeto de lei ordinária,favorável",4256979,1,"O Deputado discutiu o Projeto de Lei nº 2.088, de 2023, que estabelece critérios para suspensão de concessões comerciais, de investimentos e de obrigações relativas a direitos de propriedade intelectual em resposta a medidas unilaterais adotadas por país ou bloco econômico que impactem negativamente a competitividade internacional brasileira; e dá outras providências.",BC_4256979_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Coronel Meira,PL,PE,02/04/2025 18:40:00,"Procuradoria-Geral da República (PGR),Arquivamento,Prisão preventiva,Ex-presidente da República,Liberdade de expressão,Vereadora,Recife (PE)",4256989,1,"O Deputado comunicou ao Plenário que a Procuradoria-Geral da República se manifestou pelo arquivamento do pedido de prisão preventiva contra o ex-Presidente Jair Bolsonaro. Enfatizou que o parecer do Procurador-Geral Paulo Gonet destacou que manifestações pacíficas e pedidos de benefício não configuram crime e estão protegidos pela liberdade de expressão. Também criticou uma Vereadora do Recife, a quem acusou de buscar notoriedade ao acionar a Justiça. Ao finalizar, defendeu o direito de Bolsonaro e da população brasileira à livre manifestação.",BC_4256989_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Zé Neto,PT,BA,02/04/2025 18:40:00,"Discussão,Projeto de lei ordinária,favorável",4256990,1,"O Deputado discutiu o Projeto de Lei nº 2.088, de 2023, que estabelece critérios para suspensão de concessões comerciais, de investimentos e de obrigações relativas a direitos de propriedade intelectual em resposta a medidas unilaterais adotadas por país ou bloco econômico que impactem negativamente a competitividade internacional brasileira; e dá outras providências.",BC_4256990_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Dandara,PT,MG,02/04/2025 18:44:00,"Tarifa,Estados Unidos,Comércio exterior,Projeto de lei ordinária,Princípio da reciprocidade,Economia,Agronegócio,Indústria,Setor produtivo,Reciprocidade de tratamento",4256992,1,"A Deputada criticou a proposta do Presidente Donald Trump de quadruplicar os impostos sobre produtos brasileiros, destacando a disparidade nas tarifas entre os dois países. Destacou que os Estados Unidos pagam 2,7% para exportar ao Brasil, mas querem impor uma taxa de 10% às exportações brasileiras. Nesse sentido, defendeu a aprovação do projeto de lei sobre a reciprocidade pela Câmara dos Deputados como forma de proteger a economia nacional. Além disso, reforçou que o agronegócio, a indústria e os empresários precisam se unir em defesa da produção brasileira.",BC_4256992_1_1
41.2025,02/04/2025,2,Ordinária - CD,BC,Breves Comunicações,1,Capitão Augusto,PL,SP,02/04/2025 18:44:00,"Segurança pública,Supremo Tribunal Federal (STF),Decisão,Revista íntima manual,Entorpecente,Arma,Telefone celular,Presídio,Prova ilícita,Pesquisa,Violência,Esquerda política",4256993,1,"O Deputado criticou uma recente decisão do Supremo Tribunal Federal (STF), que praticamente acabaria com a revista íntima nos presídios. Afirmou que essa medida dificultará ainda mais o combate à entrada de drogas, armas e celulares nas unidades prisionais e destacou como especialmente grave o fato de a decisão considerar ilícitas as provas obtidas nessas revistas, mesmo quando envolvem itens proibidos. Comentou, ainda, uma pesquisa divulgada pelo Instituto Genial/Quaest, que apontou a violência como o principal problema do País, e acusou o STF e partidos de esquerda de estarem desconectados da realidade e de prejudicarem a segurança pública com decisões como essa.",BC_4256993_1_1
